Entidade;Frequência;Classe
Advocacia Geral da União - AGU;35;4
Agência Brasileira de Inteligencia - ABIN;12;4
Agência Nacional das Águas - ANA;33;4
Agência Nacional de Aviação Civil - ANAC;28;4
Agência Nacional de Energia Elétrica - ANEEL;39;4
Agência Nacional de Mineração - ANM;6;4
Agência Nacional de Petróleo, Gás Natural e Biocombustíveis - ANP;21;4
Agência Nacional de Saúde Suplementar - ANS ;17;4
Agência Nacional de Telecomunicações - ANATEL;44;4
Agência Nacional de Transportes Aquaviários - ANTAQ;15;4
Agência Nacional de Transportes Terrestres - ANTT;64;4
Agencia Nacional de Vigilância Sanitária - ANVISA;74;4
Agência Nacional do Cinema - ANCINE;5;4
Assembleia Legislativa de Minas Gerais - ALMG;12;4
Assembleia Legislativa de São Paulo - ALESP;10;4
Assembleia Legislativa do Ceará;6;4
Assembleia Legislativa do Estado de Goiás;5;4
Assembleia Legislativa do Estado do Pará;5;4
Assembleia Legislativa do Estado do Rio de Janeiro - ALERJ;7;4
Assembleia Legislativa do Paraná;5;4
Assembleia Legislativa do Rio Grande do Sul;10;4
Associação Brasileira de Municípios - ABM;6;4
Associação Brasileira de Secretários Municipais de Esportes e Lazer;4;4
Associação Nacional de Órgãos Municipais de Meio Ambiente - ANAMA;4;4
Associação Nacional dos DETRANS - AND;19;4
Associação Nacional dos Serviços Municipais de Saneamento - ASSEMAE;8;4
Autoridade Pública Olímpica - APO;7;4
Banco Central do Brasil - BACEN;44;4
Banco Nacional de Desenvolvimento Econômico e Social - BNDES;56;4
Camara Legislativa do Distrito Federal;9;4
Câmara Municipal de Porto Alegre;5;4
Casa Civil da Presidencia da Republica;33;4
Casa da Moeda do Brasil;4;4
Colégio Nacional dos Secretários de Segurança Pública - CONSESP;5;4
Comando da Aeronáutica;12;4
Comando da Marinha do Brasil;21;4
Comissão de Valores Mobiliários - CVM;12;4
Compainha de Desenvolvimento dos Vales de São Francisco e do Parnaíba - CODEVASF;23;4
Companhia Hidro Elétrica do São Francisco - CHESF;8;4
Companhia Nacional de Abastecimento - CONAB;13;4
Confederação Nacional de Municípios - CNM;67;4
Conselho Administrativo de Defesa Econômica - CADE;21;4
Conselho de Controle de Atividades Financeiras - COAF;7;4
Conselho Nacional de Educação - MEC;7;4
Conselho Nacional de Justiça - CNJ;24;4
Conselho Nacional de Política Criminal e Penitenciária - CNPCP;4;4
Conselho Nacional de Política Fazendária - CONFAZ;7;4
Conselho Nacional de Saúde - CNS;39;4
Conselho Nacional de Secretarias Municipais de Saúde - CONASEMS;36;4
Conselho Nacional de Secretários de Educação - CONSED ;27;4
Conselho Nacional de Secretários de Saúde - CONASS ;32;4
Conselho Nacional de Secretários Estaduais para Assuntos de Ciência, Tecnologia e Inovação - Consecti;5;4
Conselho Nacional de Segurança Alimentar e Nutricional - CONSEA;10;4
Conselho Nacional de Trânsito - CONTRAN;5;4
Conselho Nacional do Ministério Público - CNMP;12;4
Conselho Nacional dos Direitos da Criança e do Adolescente - CONANDA;15;4
Conselho Nacional dos Direitos da Pessoa com Deficiência - CONADE;13;4
Conselho Nacional dos Direitos do Idoso - CNDI;9;4
Conselho Nacional dos Direitos Humanos - CNDH;6;4
Controladoria Geral da União - CGU;27;4
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior - CAPES;14;4
Corpo de Bombeiros Militar do Distrito Federal - CBMDF;9;4
Defensoria Pública da União - DPU;28;4
Defensoria Pública do Distrito Federal;8;4
Defensoria Pública do Estado de São Paulo;6;4
Defensoria Pública do Estado do Rio de Janeiro;8;4
Departamento de Polícia Rodoviária Federal - DPRF;8;4
Departamento de Proteção de Defesa do Consumidor - DPDC;7;4
Departamento Nacional de Infraestrutura de Transportes - DNIT;52;4
Departamento Nacional de Obras Contra as Secas - DNOCS;8;4
Departamento Nacional de Produção Mineral - DNPM;8;4
Departamento Nacional de Trânsito - DENATRAN;48;4
Departamento Penitenciário Nacional - DEPEN;9;4
EMATER-MG;6;4
Empresa Brasileira de Infraestrutura Aeroportuária  - Infraero;9;4
Empresa de Planejamento e Logística do Ministério dos Transportes - EPL;5;4
Estado de São Paulo;8;4
Estado do Pará;5;4
Estado do Rio de Janeiro;4;4
Estado Maior Conjunto das Forças Armadas;4;4
Exército Brasileiro;27;4
Financiadora de Estudos e Projetos - FINEP;6;4
Fórum Nacional de Educação - FNE ;9;4
Fórum Nacional dos Conselhos de Trânsito - FOCOTRAN;6;4
Frente Nacional de Prefeitos - FNP;20;4
Frente Parlamentar Agropecuária - FPA;8;4
Fundação Nacional de Saúde - FUNASA ;9;4
Fundação Nacional do Índio - FUNAI ;37;4
Fundo Nacional de Desenvolvimento da Educação - FNDE;7;4
Gabinete de Segurança Institucional da Presidência da República - GSI;5;4
Governo do Distrito Federal;26;4
Governo do Estado de Goiás;5;4
Governo do Estado de São Paulo;6;4
Instituto Brasileiro de Geografia e Estatística - IBGE;22;4
Instituto Brasileiro de Turismo - EMBRATUR;17;4
Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis - IBAMA;78;4
Instituto Butantan;4;4
Instituto Chico Mendes de Conservação da Biodiversidade - ICMBio ;32;4
Instituto de Pesquisa Econômica Aplicada - IPEA;65;4
Instituto de Seguridade Social dos Correios e Telégrafos - POSTALIS;4;4
Instituto de Terras do Pará - ITERPA;5;4
Instituto do Patrimônio Histórico e Artístico Nacional - IPHAN;13;4
Instituto Mineiro de Gestão das Águas - IGAM;5;4
Instituto Nacional de Colonização e Reforma Agrária - INCRA;27;4
Instituto Nacional de Metrologia, Qualidade e Tecnologia – INMETRO;12;4
Instituto Nacional do Câncer - INCA;10;4
Instituto Nacional do Seguro Social - INSS;14;4
Ministério da Agricultura, Pecuária e Abastecimento - MAPA;141;4
Ministério da Cidadania;5;4
Ministério da Ciência, Tecnologia, Inovações e Comunicações - MCTIC;77;4
Ministério da Cultura - MINC;50;4
Ministério da Defesa;47;4
Ministério da Economia - ME;22;4
Ministério da Educação - MEC;142;4
Ministério da Fazenda - MF;94;4
Ministério da Infraestrutura;7;4
Ministério da Integração Nacional - MI;44;4
Ministério da Justiça e Segurança Pública - MJ;135;4
Ministério da Mulher, da Família e dos Direitos Humanos - MDH;36;4
Ministério da Pesca e Aquicultura - MPA;6;4
Ministério da Previdência Social - MPS;19;4
Ministério da Saúde - MS;266;4
Ministério das Cidades - MCidades;77;4
Ministério das Comunicações - MC;30;4
Ministério das Relações Exteriores - MRE;82;4
Ministério de Minas e Energia - MME;86;4
Ministério do Desenvolvimento Agrário - MDA;34;4
Ministério do Desenvolvimento Econômico, Indústria e Comércio Exterior  - MDIC;78;4
Ministério do Desenvolvimento Social - MDS;37;4
Ministério do Esporte;59;4
Ministério do Meio Ambiente - MMA;99;4
Ministério do Planejamento, Desenvolvimento e Gestão - MPDG;99;4
Ministério do Trabalho - MT;95;4
Ministério do Turismo - MTur;35;4
Ministério dos Transportes, Portos e Aviação Civil - MTPA;74;4
Ministério Público da União - MPU;17;4
Ministério Público de Minas Gerais - MPMG;10;4
Ministério Público do Distrito Federal e Territórios - MPDFT;19;4
Ministério Público do Estado de São Paulo;17;4
Ministério Público do Estado do Pará;6;4
Ministério Público do Estado do Paraná;5;4
Ministério Público do Estado do Rio de Janeiro;7;4
Ministério Publico do Trabalho;41;4
Ministério Público Federal - MPF;127;4
Polícia Civil do Distrito Federal;4;4
Polícia Federal - PF;72;4
Policia Militar do Distrito Federal;10;4
Polícia Rodoviária Federal - PRF;42;4
Prefeitura de São Paulo;7;4
Prefeitura do Rio de Janeiro;6;4
Presidência da República;75;4
Procuradoria-Geral da República - PGR ;28;4
Promotoria de Justiça;4;4
Receita Federal do Brasil;42;4
Secretaria da Previdência - SPREV/MF;13;4
Secretaria da Receita Federal do Brasil - RFB;25;4
Secretaria de Direitos Humanos da Presidência da República;39;4
Secretaria de Políticas para as Mulheres da Presidência da República;16;4
Secretaria de Segurança Pública do Estado do Rio de Janeiro;6;4
Secretaria do Tesouro Nacional;15;4
Secretaria Especial de Agricultura Familiar e Desenvolviemento Agrário;10;4
Secretaria Nacional de Aviação Civil;18;4
Secretaria Nacional de Defesa do Consumidor;7;4
Secretaria Nacional de Promoção dos Direitos da Pessoa com Deficência;15;4
Secretaria Nacional de Proteção e Defesa Civil;5;4
Secretaria Nacional de Saneamento Ambiental;5;4
Secretaria Nacional de Segurança Pública - SENASP;12;4
Secretaria-Geral da Presidência da República - SGrPR;13;4
Senado Federal;60;4
Serviço Federal de Processamento de Dados - SERPRO;8;4
Superintendência de Desenvolvimento do Centro-Oeste - SUDECO;4;4
Superintendência de Seguros Privados - SUSEP;9;4
Superintendência do Desenvolvimento do Nordeste - SUDENE;6;4
Superintendência Nacional de Previdência Complementar - PREVIC;6;4
Superintendente da Zona de Manaus - Suframa ;5;4
Superior Tribunal de Justiça - STJ;19;4
Supremo Tribunal Federal - STF;15;4
Tesouro Nacional;5;4
Tribunal de Contas da União - TCU;120;4
Tribunal de Justiça do Distrito Federal e Territórios - TJDFT;9;4
Tribunal de Justiça do Estado de São Paulo;13;4
Tribunal Regional Federal da 3ª Região;5;4
Tribunal Superior do Trabalho - TST;21;4
Tribunal Superior Eleitoral - TSE;22;4
União Nacional dos Dirigentes Municipais de Educação - UNDIME;31;4
Academia Brasileira de Ciências - ABC;8;3
Associação Brasileira de Psiquiatria - ABP;6;3
Associação Brasileira de Saúde Coletiva - ABRASCO;8;3
Associação Médica Brasileira - AMB;11;3
Associação Nacional de Pesquisadores em Financiamento da Educação - FINEDUCA;7;3
Associação Nacional de Pós-Graduação e Pesquisa em Educação - ANPED ;6;3
Associação Nacional dos Dirigentes das Instituições Federais de Ensino Superior - ANDIFES;21;3
Centro Brasileiro de Estudos de Saúde - CEBES;6;3
Comitê da Bacia Hidrográfica do Rio São Francisco;7;3
Comitê Gestor da Internet do Brasil - CGI;14;3
Conselho de Arquitetura e Urbanismo do Brasil - CAU;14;3
Conselho Federal de Contabilidade - CFC;4;3
Conselho Federal de Educação Física - CONFEF;9;3
Conselho Federal de Enfermagem - COFEN;9;3
Conselho Federal de Engenharia e Agronomia - CONFEA;14;3
Conselho Federal de Farmácia - CFF;6;3
Conselho Federal de Fisioterapia e erapia Ocupacional - COFFITO;6;3
Conselho Federal de Medicina - CFM;29;3
Conselho Federal de Medicina Veterinária - CFMV;4;3
Conselho Federal de Nutricionistas - CFN;6;3
Conselho Federal de Odontologia - CFO;4;3
Conselho Federal de Psicologia - CFP;17;3
Conselho Nacional de Desenvolivmento Científico e Tecnológico - CNPq;5;3
Departamento Intersindical de Estatística e Estudos Socioeconômicos - DIEESE;26;3
Empresa Brasileira de Pesquisa Agropecuária - Embrapa;60;3
Empresa de Pesquisa Energética - EPE;5;3
Fundação Getúlio Vargas - FGV ;45;3
Fundação Osvaldo Cruz - FIOCRUZ;51;3
Grupo de Trabalho sobre Propriedade Intelectual - GTPI;4;3
Instituto Acende Brasil;4;3
Instituto Brasiliense de Direito Público - IDP;7;3
Instituto de Energia e Meio Ambiente - IEMA ;4;3
Instituto de Ensino e Pesquisa - INSPER;7;3
Instituto de Estudos Socioeconomicos - INESC;12;3
Instituto de Pesquisa Ambiental da Amazônia - IPAM;6;3
Instituto de Tecnologia e Sociedade do Rio de Janeiro - ITS;7;3
Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP;9;3
Instituto Nacional de Pesquisa da Amazônia - INPA;4;3
Instituto Nacional de Pesquisas Espaciais - INPE ;5;3
InternetLab;4;3
Ordem dos Advogados do Brasil -  OAB;142;3
Ordem dos Advogados do Brasil - OAB/DF;20;3
Ordem dos Advogados do Brasil - OAB/RJ;9;3
Ordem dos Advogados do Brasil - OAB/SP;9;3
Pontifícia Universidade Católica ;4;3
Sociedade Brasileira para o Progresso da Ciência - SBPC;10;3
Transparência Internacional Brasil;7;3
Universidade de Brasília - UNB;112;3
Universidade de São Paulo - USP;124;3
Universidade Estadual de Campinas - UNICAMP;36;3
Universidade Estadual de São Paulo - UNESP ;8;3
Universidade Estadual do Rio de Janeiro - UERJ;23;3
Universidade Federal da Bahia - UFBA;16;3
Universidade Federal de Goiás - UFG;8;3
Universidade Federal de Mato Grosso - UFMT;5;3
Universidade Federal de Minas Gerais - UFMG;26;3
Universidade Federal de Pelotas - UFPEL;4;3
Universidade Federal de Pernambuco - UFPE;13;3
Universidade Federal de Santa Catarina - UFSC;8;3
Universidade Federal de São Paulo - UNIFESP;6;3
Universidade Federal de Viçosa - UFV;5;3
Universidade Federal do ABC - UFABC;4;3
Universidade Federal do Amazonas - UFAM;6;3
Universidade Federal do Ceará - UFC;8;3
Universidade Federal do Espírito Santo - UFES;7;3
Universidade Federal do Pará - UFPA ;12;3
Universidade Federal do Paraná - UFPR;11;3
Universidade Federal do Rio de Janeiro  - UFRJ;51;3
Universidade Federal do Rio Grande do Norte - UFRN;4;3
Universidade Federal do Rio Grande do Sul - UFRGS;12;3
Universidade Federal Fluminense;9;3
Universidade Mackenzie;4;3
ABRACE;5;2
Academia Brasileira de Neurologia;6;2
AÇÃO EDUCATIVA;4;2
Anistia Internacional;6;2
Articulação dos Povos Indígenas do Brasil - APIB;12;2
Articulação Nacional de Agroecologia - ANA;5;2
Associação Artemis - ONG contra a Violência doméstica e Obstétrica;4;2
Associação Brasileira da Propriedade Intelectual - ABPI;4;2
Associação Brasileira das Entidades Estaduais de Assistência Técnica e Extensão Rural - ASBRAER;5;2
Associação Brasileira das Secretarias de Finanças das Capitais - ABRASF;4;2
Associação Brasileira de Antropologia - ABA;7;2
Associação Brasileira de Cohab´s;4;2
Associação Brasileira de Criminalística - ABC;17;2
Associação Brasileira de Defesa do Consumidor - PROTESTE;10;2
Associação Brasileira de Engenharia Sanitária e Ambiental - ABES;8;2
Associação Brasileira de Lésbicas, Gays, Bissexuais, Travestis e Transexuais - ABGLT;4;2
Associação Brasileira de Medicina de Tráfego - ABRAMET;4;2
Associação Brasileira de Procons;4;2
Associação dos Advogados de São Paulo - AASP;4;2
Associação dos Delegados de Polícia do Brasil - ADEPOL;24;2
Associação dos Juízes Federais do Brasil - AJUFE;21;2
Associação dos Magistrados Brasileiros - AMB;28;2
Associação dos Militares do Brasil - AMEBRASIL;12;2
Associação dos Notários e Registradores do Brasil - ANOREG;5;2
Associação Nacional de Entidades Representativas de Militares e Bombeiros – ANERMB;13;2
Associação Nacional de Pós-Graduandos - ANPG;4;2
Associação Nacional dos Auditores Fiscais da Receita Federal do Brasil - ANFIP;27;2
Associação Nacional dos Auditores Fiscais da Receita Federal do Brasil - UNAFISCO ;4;2
Associação Nacional dos Centros Universitários - ANACEU;8;2
Associação Nacional dos Consumidores de Energia - ANACE;6;2
Associação Nacional dos Defensores Públicos - ANADEP;11;2
Associação Nacional dos Defensores Públicos Federais - ANADEF;4;2
Associação Nacional dos Delegados da Polícia Federal - ADPF;28;2
Associação Nacional dos Magistrados da Justiça do Trabalho - ANAMATRA;25;2
Associação Nacional dos Membros do Ministério Público - CONAMP;18;2
Associação Nacional dos Peritos Criminais Federais  - APCF;8;2
Associação Nacional dos Praças Policiais e Bombeiros Militares -  ANASPRA;18;2
Associação Nacional dos Procuradores da República - ANPR;22;2
Associação Nacional dos Procuradores dos Estados e do Distrito Federal - ANAPE;5;2
Associação Paulista de Magistrados - APAMAGIS;4;2
Atletas pelo Brasil;8;2
Auditoria Cidadã da Dívida;5;2
Bom Senso Futebol Clube;4;2
Campanha Nacional pelo Direito à Educação;8;2
Central dos  Sindicatos Brasileiros - CSB ;10;2
