Entidade;Frequência;Classe
Central dos Trabalhadores e Trabalhadoras do Brasil - CTB;21;2
Central Sindical Polular - CSP;9;2
Central Única dos Trabalhadores - CUT;38;2
Centro de Valorização da Vida - CVV;4;2
Centro Feminista de Estudos e Assessoria - CFEMEA;11;2
Coletivo Brasil de Comunicação Social - INTERVOZES;9;2
Coletivo Nacional dos Eletricitários;4;2
Comissão de Atletas do Comitê Olímpico do Brasil;4;2
Comitê Nacional em Defesa dos Territórios frente à Mineração;4;2
Comitê Olímpico Brasileiro - COB;24;2
Comitê Organizador dos Jogos Olímpico e Paralímpicos Rio 2016;7;2
Comitê Paralímpico Brasileiro - CPB;9;2
Conectas Direitos Humanos;4;2
Confederação Brasileira de Atletismo - CBAT;5;2
Confederação Brasileira de Basketbaal;4;2
Confederação Brasileira de Canoagem;4;2
Confederação Brasileira de Futebol - CBF;26;2
Confederação Brasileira de Hipismo - CBH;4;2
Confederação Brasileira de Trabalhadores Policiais Civis - COBRACOL;16;2
Confederação Brasileira de Vela - CBVela;4;2
Confederação Brasileira de Voleibol - CBV;5;2
Confederação Brasileira do Desporto Escolar - CBDE;6;2
Confederação Brasileira do Desporto Universitário - CBDU;4;2
Confederação das Santas Casas de Misericórdia, Hospitais e Entidades Filantrópicas - CMB;6;2
Confederação dos Servidores Públicos do Brasil - CSPB;6;2
Confederação dos Trabalhadores do Serviço Público Federal - CONDSEF;4;2
Confederação Nacional das Entidades da Família - CONEF;5;2
Confederação Nacional dos Agentes Comunitários de Saúde - CONACS;8;2
Confederação Nacional dos Bispos do Brasil - CNBB;25;2
Confederação Nacional dos Pescadores e Aquicultores - CNPA;5;2
Confederação Nacional dos Trabalhadores do Ramo Financeiro - CONTRAF;5;2
Confederação Nacional dos Trabalhadores em Educação - CNTE ;26;2
Confederação Nacional dos Trabalhadores em Estabelecimentos de Ensino - CONTEE;4;2
Confederação Nacional dos Trabalhadores em Turismo e Hospitalidade - CONTRATUH;5;2
Confederação Nacional dos Trabalhadores na Agricultura - CONTAG ;49;2
Confederação Nacional dos Trabalhadores na Indústria - CNTI;8;2
Confederação Nacional dos Transportadores Autônomas - CNTA;7;2
Conferencia Nacional das Guardas Municipais - CONGM;5;2
Conselho Indigenista Missionário - CIMI;10;2
Conselho Nacional de Assistência Social - CNAS;5;2
Conselho Nacional de Comandantes Gerais - CNCG;7;2
Conselho Nacional de Igrejas Cristãs do Brasil;4;2
Conselho Nacional de Imigração - CNIg;5;2
Conselho Nacional dos Chefes de Polícia Civil - CONCPC;12;2
Conselho Nacional dos Comandantes-Gerais Das Polícias e Corpos de Bombeiros Militares do Brasil - CNCG;26;2
Conselho Nacional dos Membros do Ministério Público - CONAMP;5;2
Coordenação das Organizações Indígenas da Amazônia Brasileira - COIAB;5;2
Departamento Intersindical de Assessoria Parlamentar - DIAP;12;2
Educação de Afrodescendentes - Educafro;4;2
Federação Brasileira de Instituições Filantrópicas de Apoio à Saúde da Mama - FEMAMA;5;2
Federação Brasileira de Treinadores de Futebol - FBTF;4;2
Federação de Sindicatos de Trabalhadores Técnico-Administrativo em Instituições de Ensino Superior Públicas do Brasil - FASUBRA ;5;2
Federação dos Policiais Civis do Brasil - FEIPOL;5;2
Federação dos Trabalhadores na Agricultura do Rio Grande do Sul - FETAG/RS;9;2
Federação Interestadual dos Sindicatos dos Trabalhadores e Trabalhadoras dos Correios - FINDECT;4;2
Federação Nacional das Entidades de Oficiais Militares Estaduais - FENEME;33;2
Federação Nacional do Fisco Estadual e Distrital - FENAFISCO;5;2
Federação Nacional dos Agentes Comunitários de Saúde e Agentes de Combate às Endemias - FENASCE;8;2
Federação Nacional dos Atletas Profissionais de Futebol - FENAPAF;4;2
Federação Nacional dos Corretores de Seguros Privados e de Resseguros, de Capitalização, de Previdência Privada, das Empresas Corretoras de Seguros e de Resseguros - FENACOR;6;2
Federação Nacional dos Delegados de Polícia do Brasil - FENDEPOL;10;2
Federação Nacional dos Operadores Portuários - FENOP;4;2
Federação Nacional dos Policiais Federais -  FENAPEF;31;2
Federação Nacional dos Policiais Rodoviários Federais - FENAPRF;33;2
Federação Nacional dos Trabalhadores da Assistência Técnica e Extensão Rural e do Setor público Agrícola do Brasil - FASER;5;2
Federação Nacional dos Trabalhadores do Judiciário Federal e Ministério Público da União - FENAJUFE;4;2
Federação Nacional dos Trabalhadores e Trabalhadoras na Agricultura Familiar - FETRAF;6;2
Federação Nacional dos Trabalhadores em Empresas de Correios, Telágrafos e Similares - FENTECT;4;2
Federação Nacional dos Urbanitários - FNU;11;2
Federação Paulista de Futebol - FPF;6;2
Federação Sindical Nacional de Servidores Penitenciários - FENASPEN;4;2
Federação Única dos Petroleiros - FUP;10;2
Força Sindical - FS;14;2
Fórum Alternativo Mundial da Água - FAMA;4;2
Fórum Brasileiro de Mudanças Climáticas - FBMC;4;2
Fórum Brasileiro de Segurança Pública - FBSP;11;2
Fórum Nacional pela Democracização da Comunicação - FNDC;9;2
Fórum Nacional Permanente de Carreiras Típicas de Estado - FONACATE;4;2
Fundação ABRINQ;7;2
Fundação Cultural Palmares;4;2
Fundação dos Economiários Federais - FUNCEF;6;2
Fundação Maria Cecília Souto Vidigal;4;2
Fundação Petrobras de Seguridade Social - PETROS;4;2
Fundação SOS Mata Atlântica;10;2
Fundo das Nações Unidas para a Infância - UNICEF ;4;2
Greenpeace;15;2
Instituto  Socioambiental - ISA ;9;2
Instituto Alana;6;2
Instituto Brasileiro de Ciências Criminais - IBCCRIM;8;2
Instituto Brasileiro de Defesa do Consumidor - IDEC;34;2
Instituto Brasileiro de Direito da Família - IBDFAM;4;2
Instituto de Direito Sanitário Aplicado - IDISA;4;2
Instituto do Homem e Meio Ambiente da Amazônia - IMAZON;5;2
Instituto Oncoguia;9;2
Instituto Socioambiental - ISA;11;2
Instituto Sou da Paz;8;2
Movimento dos Atingidos pela Mineração - MAM;4;2
Movimento dos Atingidos por Barragens - MAB;12;2
Movimento dos Trabalhadores Rurais Sem Terra - MST;25;2
Movimento Nacional de Direitos Humanos - MNDH ;6;2
Movimento Nacional dos Catadores de Materiais Recicláveis;5;2
Movimento Orgulho Autista Brasil - MOAB;11;2
Movimento Todos pela Educação;6;2
Nova Central Sidical dos Trabalhadores -  NCST;14;2
Observatório do Clima;8;2
Observatório Nacional de Segurança Viária - ONSV;11;2
ONU Mulheres Brasil;6;2
Organização Internacional do Trabalho - OIT ;5;2
ORGANIZAÇÃO PAN-AMERICANA DA SAÚDE - OPAS/OMS;8;2
Proteste;5;2
Rede Nacional Primeira Infância;4;2
Safernet Brasil;6;2
Secretaria Nacional do Consumidor - SENACON;29;2
Sindicato dos Bancários de Brasília;7;2
Sindicato dos Policiais Federais no Distrito Federal-SINDIPOL/DF;4;2
Sindicato Nacional dos Aeronautas - SNA;6;2
Sindicato Nacional dos Analistas-Tributários da Receita Federal - SINDIRECEITA ;7;2
Sindicato Nacional dos Auditores Fiscais da Receita Federal - SINDIFISCO;22;2
Sindicato Nacional dos Auditores Fiscais do Trabalho – SINAIT;12;2
Sindicato Nacional dos Funcionários do Banco Central - SINAL;8;2
Sociedade Brasileira de Cardiologia -SBC ;4;2
Sociedade Brasileira de Diabetes - SBD;4;2
Sociedade Brasileira de Nefrologia - SBN;4;2
Sociedade Brasileira de Oncologia Clínica - SBOC;10;2
Sociedade Brasileira de Ortopedia e Traumatologia - SBOT;4;2
Sociedade Brasileira de Pediatria;5;2
Sociedade Brasileira de Reumatologia - SBR;4;2
Sociedade Brasileira de Urologia - SBU;8;2
SOS Mata Atlântica;6;2
UNESCO;6;2
União Brasileira dos Estudantes Secundaristas - UBES;12;2
União Geral dos Trabalhadores - UGT;11;2
União Nacional das Cooperativas da Agricultura Familiar e Economia Solidária - UNICAFES;4;2
União Nacional das Instituições de Autogestão em Saúde - UNIDAS;4;2
União Nacional dos Estudantes - UNE;21;2
União Nacional dos Legisladores e Legislativos Estaduais - UNALE;4;2
UNICEF;13;2
Via Campesina;4;2
WWF - Brasil;13;2
Associação Brasileira da Indústria de Alimentos Para Fins Especiais e Congêneres - ABIAD;4;1
Associação Brasileira da Indústria de Hotéis - ABIH;11;1
Associação Brasileira da Indústria de Máquinas e Equipamentos - ABIMAQ;12;1
Associação Brasileira da Indústria Elétrica e Eletrônica - ABINEE;12;1
Associação Brasileira da Indústria Química - ABIQUIM;9;1
Associação Brasileira da Indústria Têxtil e de Confecção - ABIT;6;1
Associação Brasileira das Associações e Cooperativas de Motorista de Taxi - ABRACOMTAXI;4;1
Associação Brasileira das Empresas Aéreas - ABEAR;27;1
Associação Brasileira das Empresas de Cartões de Crédito e Serviços  - ABECS;7;1
Associação Brasileira das Empresas de Software - ABES;8;1
Associação Brasileira das Empresas de Tecnologia da Informação e Comunicação - BRASSCOM;11;1
Associação Brasileira das Empresas Estaduais de Saneamento - AESBE;8;1
Associação Brasileira das Entidades de Crédito Imobiliário e Poupança - ABECIP;4;1
Associação Brasileira das Indústrias de Óleos Vegetais - ABIOVE;6;1
Associação Brasileira das Indústrias de Refrigerantes e de Bebidas não Alcoólicas - ABIR;5;1
Associação Brasileira de Bares e Restaurantes - ABRASEL;4;1
Associação Brasileira de Concessionárias de Rodovias - ABCR;5;1
Associação Brasileira de Distribuidores de Energia Elétrica - ABRADEE;6;1
Associação Brasileira de Emissoras de Rádio e Televisão - ABERT;13;1
Associação Brasileira de Energia Eólica - ABEEólica;7;1
Associação Brasileira de Energia Solar Fotovoltaica - ABSOLAR;4;1
Associação Brasileira de Internet - ABRANET;4;1
Associação Brasileira de Mantenedoras do Ensino Superior - ABMES ;4;1
Associação Brasileira de Planos de Saúde - ABRAMGE;6;1
Associação Brasileira de Proteína Animal - ABPA;11;1
Associação Brasileira de Rádio e Televisão - ABRATEL;6;1
Associação Brasileira de Sementes e Mudas - ABRASEM;4;1
Associação Brasileira de Vaquejada - ABVAQ;4;1
Associação Brasileira dos Comercializadores de Enegia - ABRACEEL;7;1
Associação Brasileira dos Distribuidores de Energia Elétrica - ABRADEE;5;1
Associação Brasileira dos Fabricantes de Brinquedos - ABRINQ;4;1
Associação Brasileira dos Fabricantes de Motocicleta, Ciclomotores, Motonetas, Bicicletas e Similares - ABRACICLO;7;1
Associação Brasileira dos Produtores de Algodão - ABRAPA;6;1
Associação Brasileira dos Produtores de Soja - APROSOJA;4;1
Associação Brasileira dos Produtores Independentes de Energia Elétrica - APINE;5;1
Associação Brasileira dos Terminais Portuários - ABTP;4;1
Associação Chapecoense de Futebol;5;1
Associação da Indústria Farmaceutica de Pesquisa - INTERFARMA;21;1
Associação de Empresas de Desenvolvimento Tecnológico Nacional e Inovação (P&D Brasil);6;1
Associação dos Fumicultores do Brasil - AFUBRA;9;1
Associação dos Produtores de Soja - APROSOJA;8;1
Associação Nacional das Universidades Particulares - ANUP;8;1
Associação Nacional de Praças - ANASPRA;10;1
Associação Nacional do Transporte de Cargas e Logística - NTC & Logística;7;1
Associação Nacional dos Fabricantes de Veículos Automotores - ANFAVEA;17;1
Associação Nacional dos Transportadores Ferroviários - ANTF;6;1
Associação Nacional dos Usuários do Transporte de Carga - ANUT;5;1
AVIANCA;5;1
Azul Linhas Aéreas;7;1
Banco Amazônia -  BASA;11;1
Banco do Brasil  - BB;44;1
Banco do Nordeste - BNB;20;1
Banco Mundial;7;1
Botafogo de Futebol e Regatas;4;1
Caixa Econômica Federal  - CEF;66;1
Câmara Brasileira da Indústria da Construção - CBIC;25;1
Câmara Brasileira de Comércio Eletrônico - Câmara e-net;7;1
Camargo Corrêa;4;1
Casa Hunter;5;1
Central Brasileira do Setor de Serviços - CEBRASSE;4;1
Centro de Integração Empresa Escola - CIEE;4;1
Centro de Pesquisa e Desenvolvimento em Telecomunicações (CPqD);4;1
CLARO;7;1
Clube Avaí Futebol Clube;5;1
Clube Coritiba Futebol Clube/PR;4;1
Clube Cruzeiro Esporte Clube;5;1
Clube de Engenharia;4;1
CLUBE DE REGATAS BRASIL - CRB;11;1
Clube de Regatas Vasco da Gama;5;1
Clube ESPORTE CLUBE PINHEIROS;6;1
Clube Esporte Clube Vitória;4;1
Clube Fluminense Football Club;6;1
Clube Goiás Esporte Clube;5;1
Clube Grêmio Esportivo Brasil ;4;1
Clube Minas Tênis Clube;6;1
Clube Santos Futebol Clube;4;1
Clube Sport Clube CORINTHIANS PAULISTA;4;1
Comitê Brasileiro de Clubes;4;1
Concessionária ECO 101;10;1
Confederação das Associações Comerciais e Empresariais do Brasil - CACB;5;1
Confederação Nacional da Agricultura e Pecuária - CNA ;96;1
Confederação Nacional da Indústria  - CNI;71;1
Confederação Nacional da Saúde - CNS;8;1
Confederação Nacional das Empresas de Seguros Gerais, Previdência Privada e Vida, Saúde Suplementar e Capitalização - CNSEG;5;1
Confederação Nacional das Instituições Financeiras - CNF;8;1
Confederação Nacional do Comércio de Bens, Serviço e  Turismo - CNC;36;1
Confederação Nacional do Transporte - CNT;14;1
Confederação Nacional do Turismo - CNTur;7;1
Conselho Nacional do Café - CNC;5;1
CORREIOS;7;1
Eletrobrás S/A;10;1
Empresa Brasil de Comunicação - EBC;7;1
Empresa Brasileira de Correios e Telégrafos - ECT;8;1
Engenharia, Construções e Ferrovias S.A. - VALEC ;8;1
FACEBOOK ;9;1
Federação Brasileira das Empresas Lotéricas - FEBRALOT;5;1
Federação Brasileira de Hospedagem e Alimentação - FBHA;15;1
Federação Brasileira dos Bancos - FEBRABAN;25;1
Federação da Agricultura do Estado do Rio Grande do Sul - Farsul;10;1
Federação da Agricultura e Pecuária do Estado do Ceará - FAEC;4;1
Federação das Associações das Empresas Brasileiras de Tecnologia da Informação - ASSESPRO;4;1
Federação das Associações de Arrozeiros do Estado do Rio Grande do Sul - FEDERARROZ/RS;6;1
Federação das Indústrias do Estado de São Paulo - FIESP;12;1
Federação das Indústrias do Estado do Amazonas - FIEAM;4;1
Federação de Comércio - FECOMÉRCIO;5;1
Federação nacional das Empresas de Informática - FENAINFO;4;1
Federação Nacional das Empresas de Segurança e Transporte de Valores - FENAVIST;4;1
Federação Nacional das Empresas de Serviços Contábeis e das Empresas de Assessoramento, Perícias, Informações e Pesquisas - FENACON;4;1
Federação Nacional das Escolas Particulares - FENEP;8;1
Federação Nacional de Saúde Suplementar - FenaSaúde;8;1
Federação Nacional do Comércio de Combustíveis e de Lubrificantes - Fecombustíveis;4;1
Federação Tocantinense de Futebol;4;1
Fórum de Operadores Hoteleiros do Brasil - FOHB;4;1
Gol Linhas Aéreas;5;1
Google;9;1
Grêmio Náutico União;4;1
Instituto Brasileiro de Mineração - IBRAM;9;1
Instituto Brasileiro de Petróleo, Gás e Biocombustíveis - IBP;4;1
Instituto Euvaldo Lodi - IEL;4;1
Instituto Rio Grandense de Arroz - IRGA;4;1
ITAÚ CULTURAL;5;1
LATAM Airlines;5;1
Maurício de Sousa Produções;4;1
Motion Picture Association - MPA;6;1
NTC&Logística;7;1
Oi Brasil Telecom;7;1
PETROBRAS - Petróleo Brasileiro S.A;56;1
Rede Globo;9;1
Rumo Logística Operadora Multimodal S.A.;4;1
Seguradora Líder - DPVAT;6;1
Serviço Brasileiro de Apoio às Micro e Pequenas Empresas - SEBRAE;21;1
Serviço Nacional de Aprendizagem Industrial - SENAI;8;1
Sindicato da Indústria Naval Brasileira - SINAVAL;7;1
Sindicato das Empresas de Compra, Venda, Locação e Administração de Imóveis Residenciais e Comerciais de São Paulo - SECOVI/SP;9;1
Sindicato das Indústrias Farmacêuticas no Estado de São Paulo - SINDUSFARMA;5;1
Sindicato Interestadual da Indústria do Tabaco - SINDITABACO;6;1
Sindicato Nacional das Empresas de Telefonia e de Serviço Móvel Celular e Pessoal - SINDITELEBRASIL;33;1
Telecomunicações Brasileiras S. A. (Telebras);6;1
Telefônica Vivo;5;1
Tim Brasil;7;1
Uber Brasil;7;1
União da Indústria de Cana-de-Açucar - UNICA;7;1
Vale S.A.;4;1
VIVO;5;1
